Device : CargoWatch
Truck/Trailer ID: 1110SP
Serial Number: 002131510350T2
Unit Serial Number: 0000005001175486
Software Version: 6512
Temperature: °C
Pressure: Bar

Time,Setpoint Temperature,Logger Sensor 1,Op Mode Zone-1,Setpoint Temperature 2,Logger Sensor 2,Op Mode Zone-2,Logger Sensor 3,Logger Sensor 4,Op Mode,
6/7/2011 21:16,	Timed Defrost Entered 
6/7/2011 21:16,	2,	9.9,	High Cool,	10,	6.7,	Off,	10.2,	10.8,"Diesel, Continuous"
6/7/2011 21:19,	Setpoint Temperature 2: 3.0
6/7/2011 21:19,	Defrost State Exited 
6/7/2011 21:19,	2,	9.7,	Defrost,	3,	7.1,	High Cool,	10.2,	10.3,"Diesel, Continuous"
6/7/2011 21:19,	Setpoint Temperature: 10.0
6/7/2011 21:34,	10,	10.6,	Null-Running,	3,	10.2,	Cool,	4,	-0.6,"Diesel, Continuous"
6/7/2011 21:49,	10,	9.7,	Null-Running,	3,	6.8,	Cool,	4.6,	2.1,"Diesel, Continuous"
6/7/2011 22:04,	10,	10.8,	Null-Running,	3,	11.1,	Cool,	4,	2.3,"Diesel, Continuous"
6/7/2011 22:19,	10,	10,	Heat,	3,	9.2,	Null-Running,	3.7,	1.1,"Diesel, Continuous"
6/7/2011 22:34,	10,	10.7,	Heat,	3,	10.5,	Null-Running,	2.7,	-1.1,"Diesel, Continuous"
6/7/2011 22:49,	10,	10,	Cool,	3,	7.7,	Null-Running,	3.6,	1.6,"Diesel, Continuous"
6/7/2011 23:04,	10,	10.3,	Heat,	3,	9.9,	Null-Running,	3.2,	-0.7,"Diesel, Continuous"
6/7/2011 23:19,	10,	10.7,	Heat,	3,	10.5,	Null-Running,	3.4,	1.5,"Diesel, Continuous"
6/7/2011 23:31,	Power down
6/8/2011 01:48,	Spare Digital Input 1: 1.0
6/8/2011 01:48,	Power up
6/8/2011 01:48,	10,	10.5,	,	3,	10.6,	,	8.1,	8.2
6/8/2011 01:48,	Setpoint Temperature: 10.0
6/8/2011 01:49,	Door Switch Feedback: CLOSE
6/8/2011 01:49,	Setpoint Temperature 2: 3.0
6/8/2011 01:49,	Door Switch Feedback 2: CLOSE
6/8/2011 02:03,	10,	9,	Heat,	3,	8.9,	Off,	8.1,	8.1,"Diesel, Continuous"
6/8/2011 02:18,	10,	9.3,	Heat,	3,	9,	Off,	8.1,	8.2,"Diesel, Continuous"
6/8/2011 02:33,	10,	9.2,	Null-Running,	3,	9.1,	High Cool,	8.4,	3.3,"Diesel, Continuous"
6/8/2011 02:48,	10,	8.5,	Heat,	3,	8.9,	High Cool,	7,	-0.1,"Diesel, Continuous"
6/8/2011 02:49,	Setpoint Temperature: 3.0
6/8/2011 02:50,	Setpoint Temperature 2: 10.0
6/8/2011 03:03,	3,	6.8,	High Cool,	10,	8.6,	Heat,	11.3,	25.3,"Diesel, Continuous"
6/8/2011 03:18,	3,	6,	High Cool,	10,	6.6,	Heat,	11.2,	25.2,"Diesel, Continuous"
6/8/2011 03:33,	3,	3.2,	Null-Running,	10,	3.5,	Heat,	10.6,	13.3,"Diesel, Continuous"
6/8/2011 03:48,	3,	3.6,	Null-Running,	10,	1.7,	Heat,	9.7,	10.4,"Diesel, Continuous"
6/8/2011 04:03,	3,	3.2,	Cool,	10,	0.8,	Null-Running,	9.2,	7.9,"Diesel, Continuous"
6/8/2011 04:18,	3,	4,	Cool,	10,	2.2,	Null-Running,	11.1,	12.5,"Diesel, Continuous"
6/8/2011 04:33,	3,	3.6,	Null-Running,	10,	1.4,	Heat,	9.8,	10.2,"Diesel, Continuous"
6/8/2011 04:48,	3,	3.2,	Null-Running,	10,	0.5,	Heat,	9.6,	7.3,"Diesel, Continuous"
6/8/2011 05:03,	3,	3.9,	Cool,	10,	2.7,	Null-Running,	10.6,	9,"Diesel, Continuous"
6/8/2011 05:18,	3,	3.2,	Heat,	10,	0.9,	Null-Running,	9.3,	7.4,"Diesel, Continuous"
6/8/2011 05:33,	3,	3.9,	Cool,	10,	2.8,	Cool,	11.3,	12.8,"Diesel, Continuous"
6/8/2011 05:48,	3,	3.5,	Null-Running,	10,	2.2,	Heat,	8.6,	7,"Diesel, Continuous"
6/8/2011 06:03,	3,	3.4,	Cool,	10,	1.7,	Heat,	9.2,	8.3,"Diesel, Continuous"
6/8/2011 06:18,	3,	3.7,	Null-Running,	10,	2.9,	Heat,	10,	11.7,"Diesel, Continuous"
6/8/2011 06:33,	3,	3,	Null-Running,	10,	1.3,	Heat,	10.8,	9.9,"Diesel, Continuous"
6/8/2011 06:48,	3,	3.7,	Null-Running,	10,	2.9,	Heat,	9.8,	8.1,"Diesel, Continuous"
6/8/2011 07:03,	3,	3.1,	Null-Running,	10,	1.2,	Heat,	9.9,	9.2,"Diesel, Continuous"
6/8/2011 07:18,	3,	3.7,	Null-Running,	10,	3,	Heat,	9.7,	9.4,"Diesel, Continuous"
6/8/2011 07:33,	3,	3.1,	Null-Running,	10,	1.4,	Heat,	10.3,	9.5,"Diesel, Continuous"
6/8/2011 07:48,	3,	3.7,	Null-Running,	10,	3.1,	Heat,	10.2,	8.5,"Diesel, Continuous"
6/8/2011 08:03,	3,	3.2,	Cool,	10,	2.1,	Null-Running,	11.2,	10.9,"Diesel, Continuous"
6/8/2011 08:18,	3,	3.5,	Null-Running,	10,	2.8,	Heat,	9.7,	8,"Diesel, Continuous"
6/8/2011 08:33,	3,	3.7,	Cool,	10,	3.5,	Null-Running,	9.9,	8.7,"Diesel, Continuous"
6/8/2011 08:48,	3,	3.4,	Null-Running,	10,	2.6,	Heat,	10.9,	9.9,"Diesel, Continuous"
6/8/2011 09:03,	3,	3.8,	Null-Running,	10,	3.8,	Heat,	9.7,	8.3,"Diesel, Continuous"
6/8/2011 09:18,	3,	3.2,	Null-Running,	10,	2.1,	Heat,	10,	8.2,"Diesel, Continuous"
6/8/2011 09:33,	3,	3.7,	Null-Running,	10,	3.6,	Heat,	10.9,	11.9,"Diesel, Continuous"
6/8/2011 09:48,	3,	3.2,	Null-Running,	10,	1.8,	Heat,	11.1,	10.6,"Diesel, Continuous"
6/8/2011 10:03,	3,	3.7,	Null-Running,	10,	3.4,	Heat,	11.1,	10.5,"Diesel, Continuous"
6/8/2011 10:18,	3,	3,	Null-Running,	10,	1.8,	Heat,	10.7,	9.9,"Diesel, Continuous"
6/8/2011 10:33,	3,	3.6,	Null-Running,	10,	3.5,	Cool,	10.7,	2.7,"Diesel, Continuous"
6/8/2011 10:48,	3,	3.4,	Cool,	10,	3.1,	Heat,	10,	15.9,"Diesel, Continuous"
6/8/2011 11:03,	3,	3.6,	Null-Running,	10,	4.3,	High Heat,	7.8,	15,"Diesel, Continuous"
6/8/2011 11:18,	3,	5.6,	Cool,	10,	7.2,	Heat,	10.7,	28.2,"Diesel, Continuous"
6/8/2011 11:33,	3,	4.5,	High Cool,	10,	6.1,	Null-Running,	11.9,	12.7,"Diesel, Continuous"
6/8/2011 11:48,	3,	8.9,	High Cool,	10,	8.3,	Null-Running,	12.2,	27.1,"Diesel, Continuous"
6/8/2011 12:03,	3,	4.6,	High Cool,	10,	5.5,	Heat,	8.6,	23.8,"Diesel, Continuous"
6/8/2011 12:18,	3,	3.4,	High Cool,	10,	5,	Heat,	7,	16,"Diesel, Continuous"
6/8/2011 12:26,	Timed Defrost Entered 
6/8/2011 12:26,	3,	8.2,	High Cool,	10,	7.4,	Heat,	11.7,	27.9,"Diesel, Continuous"
6/8/2011 12:31,	Defrost State Exited 
6/8/2011 12:31,	3,	9.4,	Defrost,	10,	9.2,	Cool,	12.9,	15.2,"Diesel, Continuous"
6/8/2011 12:46,	3,	8.6,	High Cool,	10,	8.4,	Null-Running,	12,	25.9,"Diesel, Continuous"
6/8/2011 12:53,	Setpoint Temperature 2: 3.0
6/8/2011 13:01,	3,	1.8,	Null-Running,	3,	4,	High Cool,	4.3,	-1,"Diesel, Continuous"
6/8/2011 13:16,	3,	2.8,	Null-Running,	3,	3.8,	High Cool,	8.4,	-0.2,"Diesel, Continuous"
6/8/2011 13:24,	Power down
6/11/2011 12:22,	Spare Digital Input 1: 1.0
6/11/2011 12:22,	Power up
6/11/2011 12:22,	3,	14.9,	,	3,	15.5,	,	14.1,	14.6
6/11/2011 12:22,	Setpoint Temperature: 3.0
6/11/2011 12:22,	Door Switch Feedback: CLOSE
6/11/2011 12:22,	Setpoint Temperature 2: 3.0
6/11/2011 12:22,	Door Switch Feedback 2: CLOSE
6/11/2011 12:37,	3,	6,	High Cool,	3,	8.1,	High Cool,	14.7,	6.7,"Diesel, Continuous"
6/11/2011 12:52,	3,	3.5,	High Cool,	3,	4.8,	High Cool,	13.8,	4.6,"Diesel, Continuous"
6/11/2011 13:07,	3,	5,	Cool,	3,	5.6,	Off,	13.4,	7.9,"Diesel, Continuous"
6/11/2011 13:21,	Power down
6/11/2011 13:37,	Spare Digital Input 1: 1.0
6/11/2011 13:37,	Power up
6/11/2011 13:37,	3,	6.7,	,	3,	9.3,	,	12.5,	11.9
6/11/2011 13:37,	Setpoint Temperature: 3.0
6/11/2011 13:38,	Door Switch Feedback: CLOSE
6/11/2011 13:38,	Setpoint Temperature 2: 3.0
6/11/2011 13:38,	Door Switch Feedback 2: CLOSE
6/11/2011 13:52,	3,	4,	Cool,	3,	4.6,	Off,	10.7,	10.7,"Diesel, Continuous"
6/11/2011 14:07,	3,	2.4,	Heat,	3,	2.1,	Off,	9.2,	9.7,"Diesel, Continuous"
6/11/2011 14:22,	3,	3.2,	Heat,	3,	3.6,	Off,	8,	9,"Diesel, Continuous"
6/11/2011 14:37,	3,	3.6,	Heat,	3,	4.3,	Off,	7.5,	8.6,"Diesel, Continuous"
6/11/2011 14:52,	3,	3.3,	Cool,	3,	2.9,	Off,	7.1,	8.1,"Diesel, Continuous"
6/11/2011 15:07,	3,	2.9,	Heat,	3,	3.2,	Off,	6.8,	7.7,"Diesel, Continuous"
6/11/2011 15:22,	3,	3.9,	Cool,	3,	4.4,	Off,	6.6,	7.5,"Diesel, Continuous"
6/11/2011 15:37,	3,	2.6,	Heat,	3,	2.6,	Off,	6.4,	7.2,"Diesel, Continuous"
6/11/2011 15:52,	3,	3.8,	Cool,	3,	4.2,	Off,	6.4,	7.2,"Diesel, Continuous"
6/11/2011 16:07,	3,	3.2,	Heat,	3,	3.4,	Off,	7.8,	8.4,"Diesel, Continuous"
6/11/2011 16:22,	3,	2.7,	Heat,	3,	3.4,	Off,	7.9,	7.8,"Diesel, Continuous"
6/11/2011 16:37,	3,	2.8,	Heat,	3,	3.7,	Off,	8.2,	7.9,"Diesel, Continuous"
6/11/2011 16:52,	3,	3.6,	Cool,	3,	4.1,	Off,	7.8,	7.5,"Diesel, Continuous"
6/11/2011 17:07,	3,	6.2,	Cool,	3,	5.7,	Off,	7.8,	7.6,"Diesel, Continuous"
6/11/2011 17:22,	3,	5.3,	High Cool,	3,	5.5,	Off,	7.2,	7.1,"Diesel, Continuous"
6/11/2011 17:37,	3,	5.1,	High Cool,	3,	5.3,	Off,	6.8,	6.7,"Diesel, Continuous"
6/11/2011 17:52,	3,	4.8,	High Cool,	3,	5.2,	Off,	6.4,	6.4,"Diesel, Continuous"
6/11/2011 18:07,	3,	4.7,	High Cool,	3,	5,	Off,	6.1,	6.1,"Diesel, Continuous"
6/11/2011 18:22,	3,	4.8,	High Cool,	3,	5,	Off,	5.7,	5.9,"Diesel, Continuous"
6/11/2011 18:37,	3,	4.8,	High Cool,	3,	5.1,	Off,	5.7,	6,"Diesel, Continuous"
6/11/2011 18:52,	3,	4.6,	Cool,	3,	-1.2,	Off,	6.3,	6.7,"Diesel, Continuous"
6/11/2011 19:07,	3,	4.1,	High Cool,	3,	-4,	Off,	6.9,	6.9,"Diesel, Continuous"
6/11/2011 19:22,	3,	3.9,	Cool,	3,	-4.9,	Off,	7.2,	6.7,"Diesel, Continuous"
6/11/2011 19:37,	3,	3.6,	Cool,	3,	-4.9,	Off,	6.6,	6.7,"Diesel, Continuous"
6/11/2011 19:52,	3,	4,	Heat,	3,	-1.2,	Off,	6.4,	6.5,"Diesel, Continuous"
6/11/2011 20:07,	3,	4.1,	Cool,	3,	-2.9,	Off,	6.2,	6.4,"Diesel, Continuous"
6/11/2011 20:22,	3,	3.9,	Heat,	3,	-0.9,	Off,	5.8,	6.1,"Diesel, Continuous"
6/11/2011 20:37,	3,	3.8,	Cool,	3,	-2.8,	Off,	5.7,	6.1,"Diesel, Continuous"
6/11/2011 20:52,	3,	4.3,	Cool,	3,	-0.1,	Off,	5.9,	6,"Diesel, Continuous"
6/11/2011 21:07,	3,	3.6,	Heat,	3,	-1.1,	Off,	5.2,	5.5,"Diesel, Continuous"
6/11/2011 21:22,	3,	3.9,	Cool,	3,	-1.7,	Off,	4.6,	5,"Diesel, Continuous"
6/11/2011 21:37,	3,	4.1,	Heat,	3,	0.6,	Off,	4.3,	4.7,"Diesel, Continuous"
6/11/2011 21:52,	3,	3.6,	Heat,	3,	-2.8,	Off,	4.1,	4.5,"Diesel, Continuous"
6/11/2011 22:07,	3,	4.2,	Cool,	3,	0.8,	Off,	3.9,	4.2,"Diesel, Continuous"
6/11/2011 22:19,	Timed Defrost Entered 
6/11/2011 22:19,	3,	4.3,	Cool,	3,	0.3,	Off,	3.8,	4.2,"Diesel, Continuous"
6/11/2011 22:25,	Defrost State Exited 
6/11/2011 22:25,	3,	4.2,	Defrost,	3,	1.1,	Off,	3.8,	4.2,"Diesel, Continuous"
6/11/2011 22:40,	3,	4.1,	Cool,	3,	0,	Off,	3.6,	3.9,"Diesel, Continuous"
6/11/2011 22:55,	3,	3.5,	Cool,	3,	-3.7,	Off,	3.4,	3.7,"Diesel, Continuous"
6/11/2011 23:10,	3,	3.2,	Heat,	3,	-2.1,	Off,	3.2,	3.5,"Diesel, Continuous"
6/11/2011 23:25,	3,	3.9,	Heat,	3,	0,	Off,	3,	3.4,"Diesel, Continuous"
6/11/2011 23:40,	3,	4,	Cool,	3,	-1.1,	Off,	3,	3.3,"Diesel, Continuous"
6/11/2011 23:55,	3,	3.2,	Heat,	3,	-4.2,	Off,	2.9,	3.2,"Diesel, Continuous"
6/12/2011 00:00,	Setpoint Temperature: 3.0
6/12/2011 00:00,	Setpoint Temperature 2: 3.0
6/12/2011 00:10,	3,	3.3,	Heat,	3,	-1.2,	Off,	2.8,	3.1,"Diesel, Continuous"
6/12/2011 00:25,	3,	3.8,	Heat,	3,	0.2,	Off,	2.8,	3.1,"Diesel, Continuous"
6/12/2011 00:40,	3,	4,	Heat,	3,	0.7,	Off,	2.7,	3.1,"Diesel, Continuous"
6/12/2011 00:55,	3,	4.1,	Cool,	3,	0.2,	Off,	2.7,	3.1,"Diesel, Continuous"
6/12/2011 01:10,	3,	3.7,	Cool,	3,	-1.6,	Off,	2.7,	3,"Diesel, Continuous"
6/12/2011 01:25,	3,	3.3,	Cool,	3,	-3.1,	Off,	2.7,	2.9,"Diesel, Continuous"
6/12/2011 01:40,	3,	4.3,	Cool,	3,	1.5,	Off,	2.7,	3,"Diesel, Continuous"
6/12/2011 01:55,	3,	4.4,	High Cool,	3,	0.9,	Off,	2.9,	3.2,"Diesel, Continuous"
6/12/2011 02:10,	3,	3.9,	Cool,	3,	0.1,	Off,	2.9,	3,"Diesel, Continuous"
6/12/2011 02:25,	3,	4,	Cool,	3,	1.5,	Off,	2.8,	2.9,"Diesel, Continuous"
6/12/2011 02:40,	3,	3.9,	Heat,	3,	1,	Off,	2.7,	2.9,"Diesel, Continuous"
6/12/2011 02:55,	3,	3.7,	Heat,	3,	0.5,	Off,	2.7,	2.8,"Diesel, Continuous"
6/12/2011 03:10,	3,	3.3,	Heat,	3,	-0.4,	Off,	2.6,	2.7,"Diesel, Continuous"
6/12/2011 03:25,	3,	3.9,	Cool,	3,	-0.2,	Off,	2.7,	2.8,"Diesel, Continuous"
6/12/2011 03:40,	3,	3.9,	Heat,	3,	1.1,	Off,	2.7,	2.8,"Diesel, Continuous"
6/12/2011 03:55,	3,	3.4,	Heat,	3,	-0.2,	Off,	2.6,	2.7,"Diesel, Continuous"
6/12/2011 04:10,	3,	3.9,	Heat,	3,	1.1,	Off,	2.7,	2.7,"Diesel, Continuous"
6/12/2011 04:25,	3,	3.7,	Heat,	3,	0.6,	Off,	2.6,	2.7,"Diesel, Continuous"
6/12/2011 04:40,	3,	4,	Cool,	3,	1.3,	Off,	2.7,	2.8,"Diesel, Continuous"
6/12/2011 04:55,	3,	4,	Heat,	3,	1.4,	Off,	2.7,	2.8,"Diesel, Continuous"
6/12/2011 05:10,	3,	4.5,	Cool,	3,	3.3,	Off,	3.2,	4.3,"Diesel, Continuous"
6/12/2011 05:25,	3,	4,	Cool,	3,	1,	Off,	4.2,	5,"Diesel, Continuous"
6/12/2011 05:40,	3,	4.2,	Cool,	3,	0.5,	Off,	4.8,	5.6,"Diesel, Continuous"
6/12/2011 05:55,	3,	3.8,	Cool,	3,	-1.9,	Off,	5.2,	5.9,"Diesel, Continuous"
6/12/2011 06:10,	3,	3.5,	Cool,	3,	-2.8,	Off,	5.6,	6.2,"Diesel, Continuous"
6/12/2011 06:25,	3,	3.2,	Heat,	3,	-3.6,	Off,	5.9,	6.7,"Diesel, Continuous"
6/12/2011 06:40,	3,	3.2,	Heat,	3,	-3.1,	Off,	6.2,	6.9,"Diesel, Continuous"
6/12/2011 06:55,	3,	3.6,	Heat,	3,	-0.5,	Off,	6.5,	7.1,"Diesel, Continuous"
6/12/2011 07:10,	3,	4,	Cool,	3,	1,	Off,	6.9,	7.5,"Diesel, Continuous"
6/12/2011 07:25,	3,	4.2,	Cool,	3,	1.5,	Off,	7.1,	7.8,"Diesel, Continuous"
6/12/2011 07:40,	3,	4.1,	Cool,	3,	0.7,	Off,	6.6,	7.2,"Diesel, Continuous"
6/12/2011 07:55,	3,	3.9,	Cool,	3,	-0.8,	Off,	6.3,	7.2,"Diesel, Continuous"
6/12/2011 08:10,	3,	2.5,	Heat,	3,	1.4,	Off,	6.2,	6.8,"Diesel, Continuous"
6/12/2011 08:25,	3,	4.1,	Cool,	3,	3.2,	Off,	6.4,	7.3,"Diesel, Continuous"
6/12/2011 08:40,	3,	2.6,	Heat,	3,	3,	Off,	7,	7.8,"Diesel, Continuous"
6/12/2011 08:55,	3,	3.7,	Cool,	3,	3.7,	Off,	7.3,	8,"Diesel, Continuous"
6/12/2011 09:01,	Power down
6/12/2011 12:32,	Spare Digital Input 1: 1.0
6/12/2011 12:32,	Power up
6/12/2011 12:32,	3,	9.5,	,	3,	9.2,	,	10,	10.2
6/12/2011 12:32,	Setpoint Temperature: 3.0
6/12/2011 12:32,	Door Switch Feedback: CLOSE
6/12/2011 12:32,	Setpoint Temperature 2: 3.0
6/12/2011 12:32,	Door Switch Feedback 2: CLOSE
6/12/2011 12:34,	Timed Defrost Entered 
6/12/2011 12:34,	3,	8.4,	High Cool,	3,	8.8,	Off,	10,	10.2,"Diesel, Continuous"
6/12/2011 12:37,	Defrost State Exited 
6/12/2011 12:37,	3,	7.9,	Defrost,	3,	8.2,	Off,	9.9,	10.2,"Diesel, Continuous"
6/12/2011 12:52,	3,	2,	Heat,	3,	3,	Off,	9.7,	10.2,"Diesel, Continuous"
6/12/2011 13:07,	3,	4.1,	Cool,	3,	4,	Off,	9.7,	10.2,"Diesel, Continuous"
6/12/2011 13:22,	3,	2.9,	Heat,	3,	2.8,	Off,	9.7,	10.2,"Diesel, Continuous"
6/12/2011 13:37,	3,	2.7,	Heat,	3,	2.7,	Off,	9.7,	10.2,"Diesel, Continuous"
6/12/2011 13:52,	3,	3.4,	Heat,	3,	3.3,	Off,	9.8,	10.1,"Diesel, Continuous"
6/12/2011 14:07,	3,	2.1,	Heat,	3,	2.2,	Off,	9.8,	10.1,"Diesel, Continuous"
6/12/2011 14:22,	3,	2.9,	Heat,	3,	2.8,	Off,	9.8,	10.1,"Diesel, Continuous"
6/12/2011 14:37,	3,	3.5,	Heat,	3,	3.4,	Off,	9.8,	10,"Diesel, Continuous"
6/12/2011 14:52,	3,	3.2,	Cool,	3,	3,	Off,	9.8,	10,"Diesel, Continuous"
6/12/2011 15:07,	3,	2.1,	Heat,	3,	2.3,	Off,	9.8,	9.9,"Diesel, Continuous"
6/12/2011 15:22,	3,	3.5,	Heat,	3,	3.5,	Off,	9.9,	10.2,"Diesel, Continuous"
6/12/2011 15:37,	3,	2.7,	Heat,	3,	3,	Off,	9.3,	7.8,"Diesel, Continuous"
6/12/2011 15:52,	3,	2.7,	Heat,	3,	3.2,	Off,	7.6,	6.1,"Diesel, Continuous"
6/12/2011 16:07,	3,	3,	Heat,	3,	3.1,	Off,	6.3,	5.2,"Diesel, Continuous"
6/12/2011 16:22,	3,	3.5,	Heat,	3,	3.1,	Off,	6.2,	6.1,"Diesel, Continuous"
6/12/2011 16:37,	3,	3.3,	Heat,	3,	2.8,	Off,	5.8,	5.2,"Diesel, Continuous"
6/12/2011 16:52,	3,	2.9,	Heat,	3,	2.6,	Off,	5,	4.7,"Diesel, Continuous"
6/12/2011 17:07,	3,	2.6,	Heat,	3,	2.3,	Off,	4.6,	4.4,"Diesel, Continuous"
6/12/2011 17:22,	3,	2.9,	Heat,	3,	2.8,	Off,	4.4,	4.4,"Diesel, Continuous"
6/12/2011 17:37,	3,	3.8,	Heat,	3,	3.6,	Off,	4.2,	4.3,"Diesel, Continuous"
6/12/2011 17:52,	3,	3.4,	Heat,	3,	3.1,	Off,	4,	4,"Diesel, Continuous"
6/12/2011 18:07,	3,	2.9,	Heat,	3,	2.4,	Off,	3.8,	3.8,"Diesel, Continuous"
6/12/2011 18:22,	3,	2.4,	Heat,	3,	2.2,	Off,	3.8,	3.8,"Diesel, Continuous"
6/12/2011 18:37,	3,	3.6,	Cool,	3,	3.4,	Off,	3.8,	4,"Diesel, Continuous"
6/12/2011 18:52,	3,	3.8,	Heat,	3,	3.5,	Off,	3.6,	3.9,"Diesel, Continuous"
6/12/2011 19:07,	3,	3.5,	Heat,	3,	3.2,	Off,	3.5,	3.8,"Diesel, Continuous"
6/12/2011 19:22,	3,	3.2,	Heat,	3,	2.9,	Off,	3.5,	3.6,"Diesel, Continuous"
6/12/2011 19:37,	3,	2.9,	Heat,	3,	2.4,	Off,	3.4,	3.5,"Diesel, Continuous"
6/12/2011 19:52,	3,	2.6,	Heat,	3,	2.2,	Off,	3.4,	3.5,"Diesel, Continuous"
6/12/2011 20:07,	3,	2.4,	Heat,	3,	2.2,	Off,	3.5,	3.6,"Diesel, Continuous"
6/12/2011 20:22,	3,	2.6,	Heat,	3,	2.4,	Off,	3.5,	3.7,"Diesel, Continuous"
6/12/2011 20:37,	3,	3.3,	Cool,	3,	3,	Off,	3.5,	3.8,"Diesel, Continuous"
6/12/2011 20:52,	3,	3.8,	Cool,	3,	3.5,	Off,	3.4,	3.9,"Diesel, Continuous"
6/12/2011 21:07,	3,	3.9,	Cool,	3,	3.7,	Off,	3.4,	3.9,"Diesel, Continuous"
6/12/2011 21:22,	3,	3.8,	Heat,	3,	3.6,	Off,	3.4,	3.8,"Diesel, Continuous"
6/12/2011 21:37,	3,	3.7,	Heat,	3,	3.5,	Off,	3.3,	3.8,"Diesel, Continuous"
6/12/2011 21:52,	3,	3.6,	Heat,	3,	3.3,	Off,	3.3,	3.7,"Diesel, Continuous"
6/12/2011 22:07,	3,	3.6,	Heat,	3,	3.3,	Off,	3.3,	3.7,"Diesel, Continuous"
6/12/2011 22:22,	3,	3.5,	Heat,	3,	3.2,	Off,	3.2,	3.7,"Diesel, Continuous"
6/12/2011 22:37,	3,	3.5,	Heat,	3,	3.2,	Off,	3.3,	3.7,"Diesel, Continuous"
6/12/2011 22:52,	3,	3.5,	Heat,	3,	3.2,	Off,	3.2,	3.7,"Diesel, Continuous"
6/12/2011 23:07,	3,	3.6,	Heat,	3,	3.2,	Off,	3.2,	3.7,"Diesel, Continuous"
6/12/2011 23:22,	3,	3.6,	Heat,	3,	3.3,	Off,	3.2,	3.8,"Diesel, Continuous"
6/12/2011 23:37,	3,	3.8,	Heat,	3,	3.5,	Off,	3.3,	3.9,"Diesel, Continuous"
6/12/2011 23:52,	3,	3.9,	Cool,	3,	3.6,	Off,	3.3,	3.9,"Diesel, Continuous"
6/13/2011 00:00,	Setpoint Temperature: 3.0
6/13/2011 00:00,	Setpoint Temperature 2: 3.0
6/13/2011 00:07,	3,	4,	Cool,	3,	3.7,	Off,	3.3,	4,"Diesel, Continuous"
6/13/2011 00:22,	3,	3.8,	Cool,	3,	3.4,	Off,	3.4,	4,"Diesel, Continuous"
6/13/2011 00:37,	3,	3.3,	Cool,	3,	3,	Off,	3.4,	4,"Diesel, Continuous"
6/13/2011 00:52,	3,	2.7,	Heat,	3,	2.6,	Off,	3.4,	3.9,"Diesel, Continuous"
6/13/2011 01:07,	3,	2.4,	Heat,	3,	2.3,	Off,	3.3,	3.8,"Diesel, Continuous"
6/13/2011 01:22,	3,	2.8,	Heat,	3,	2.4,	Off,	3.3,	3.7,"Diesel, Continuous"
6/13/2011 01:37,	3,	3.1,	Heat,	3,	2.7,	Off,	3.3,	3.8,"Diesel, Continuous"
6/13/2011 01:52,	3,	3.6,	Heat,	3,	3.2,	Off,	3.3,	3.9,"Diesel, Continuous"
6/13/2011 02:07,	3,	3.2,	Heat,	3,	3.2,	Off,	5.5,	4.8,"Diesel, Continuous"
6/13/2011 02:22,	3,	3,	Heat,	3,	2.5,	Off,	6.8,	7.9,"Diesel, Continuous"
6/13/2011 02:37,	3,	2.6,	Heat,	3,	0.6,	Null-Running,	3,	-0.4,"Diesel, Continuous"
6/13/2011 02:52,	3,	3.2,	Cool,	3,	1.1,	Null-Running,	3.8,	3.2,"Diesel, Continuous"
6/13/2011 03:07,	3,	3.9,	Cool,	3,	4.3,	Null-Running,	3.8,	3.2,"Diesel, Continuous"
6/13/2011 03:22,	3,	3.7,	Heat,	3,	4.5,	Null-Running,	3.7,	3.2,"Diesel, Continuous"
6/13/2011 03:37,	3,	3.3,	Heat,	3,	3.6,	Null-Running,	3.5,	2.5,"Diesel, Continuous"
6/13/2011 03:52,	3,	2.7,	Heat,	3,	0.9,	Null-Running,	3.3,	1.6,"Diesel, Continuous"
6/13/2011 04:07,	3,	2.9,	Cool,	3,	0.7,	Cool,	3.4,	1.5,"Diesel, Continuous"
6/13/2011 04:22,	3,	3.4,	Cool,	3,	2.2,	Null-Running,	3.8,	3.4,"Diesel, Continuous"
6/13/2011 04:37,	3,	3.8,	Cool,	3,	3.7,	Null-Running,	3.6,	3,"Diesel, Continuous"
6/13/2011 04:52,	3,	3.9,	Cool,	3,	4.6,	Null-Running,	3.1,	1.6,"Diesel, Continuous"
6/13/2011 05:07,	3,	3.9,	Cool,	3,	4.6,	Cool,	3.6,	2.2,"Diesel, Continuous"
6/13/2011 05:22,	3,	3.7,	Heat,	3,	4.8,	Null-Running,	3.8,	3.3,"Diesel, Continuous"
6/13/2011 05:37,	3,	3.7,	Heat,	3,	4.8,	Null-Running,	3.6,	2.8,"Diesel, Continuous"
6/13/2011 05:52,	3,	3.3,	Null-Running,	3,	3.3,	High Cool,	4.7,	-2,"Diesel, Continuous"
6/13/2011 06:07,	3,	2.5,	Null-Running,	3,	0.6,	High Cool,	7.3,	1.7,"Diesel, Continuous"
6/13/2011 06:21,	Variable Differential Defrost Entered Zone 2
6/13/2011 06:21,	3,	3.6,	Null-Running,	3,	4.1,	High Cool,	6.1,	0.8,"Diesel, Continuous"
6/13/2011 06:23,	Defrost State Exited Zone 2
6/13/2011 06:23,	3,	3.8,	Null-Running,	3,	4.1,	Defrost,	7.5,	3.1,"Diesel, Continuous"
6/13/2011 06:38,	3,	3.7,	Cool,	3,	5.3,	Off,	7.4,	5.2,"Diesel, Continuous"
